item_id,URI
3453099613,
1574534106,
0380977745,
1558747028,
0618050140,
0312774842,
1579213405,
0671708635,
0812970101,
0375727566,
0373630468,
0671676652,
0553250655,
0399139125,
0553377884,
9679787834,
0609605623,
0451195507,
0061012289,
0451195493,
0061092088,
0425162788,
0451208811,
3404920910,
2070419878,
0345342968,
0192860925,
0812550706,
0553580302,
0441102670,
0441328008,
0441294677,
0441104029,
0345443683,
0061012149,
0890420254,
0345378482,
0671758896,
0345348109,
0451177096,
0778800229,
0345422384,
0441328091,
0684818868,
0525463313,
0812513754,
0812550307,
0812513738,
0312852487,
0765348446,
0765348438,
0812511816,
0871401185,
0394712447,
0671722727,
0385029551,
0070419361,
1929194196,
0553351702,
0285632655,
0804832463,
0375705090,
0312269587,
0099244926,
0340612843,
0413588106,
009945520X,
0702228842,
0880385367,
0812515609,
0451183681,
3502517959,
3442424623,
3310005844,
059525893X,
0425122123,
0812530489,
081257060X,
0446326488,
080410882X,
0446609986,
0375726624,
0892882816,
1577487370,
1578562325,
0385484518,
0060951710,
0060922532,
0786864133,
156836010X,
006251119X,
0440236703,
0671795937,
0345380274,
0440224039,
076790396X,
1572241381,
0345443411,
0192802542,
0060928204,
1592400876,
0140282378,
0435240765,
0316779490,
0767902513,
038531809X,
068815252X,
078686351X,
0375706410,
0753811464,
0452266688,
0340697687,
0130289221,
0806957050,
0517084732,
020530902X,
073520313X,
0130891347,
0465021433,
1565115228,
0380810336,
0809225034,
061819729X,
1565122798,
1581820542,
0425166791,
0452284058,
1564146731,
0767910079,
0486401464,
0880841109,
0811201090,
0140621407,
0140620281,
0201895293,
1585420611,
0553211978,
0553274503,
0440224659,
1841492086,
0345308239,
0330357190,
0413537900,
1860467776,
0671757059,
0671511424,
0425133540,
0743469801,
0590110225,
0835902242,
0425173755,
0451199871,
0963144839,
0373196903,
0373196962,
0671822209,
0064409430,
0380752107,
0425194493,
0531103099,
0380728125,
0671722816,
1563521024,
0312267819,
0842361715,
0446527289,
0743457900,
0394830148,
0345384350,
0060175532,
0811200701,
0671023373,
0679748083,
0830819223,
0425175405,
0380731851,
0749930721,
0380009560,
0345298365,
0380776510,
880781210X,
1570422826,
2070368076,
0312874995,
0425185702,
0886771560,
0684862719,
8585622032,
8570070063,
8532501192,
8485229606,
0552998338,
051748904X,
087226002X,
1855853906,
1850630127,
0385304366,
0385299842,
1555910408,
071411393X,
0713723076,
0486243451,
0684859262,
0684836491,
0671614460,
0345452550,
0399147357,
0740704532,
0836221974,
0836228790,
0836221966,
0836232232,
0345452534,
0312717415,
0316602051,
0688156126,
1552976246,
0440221420,
0553573977,
0684867583,
0451197879,
0380796090,
0446604666,
0312860951,
0340792655,
0061015725,
0593043995,
1855681870,
0553579754,
0425181200,
0451163494,
0425157164,
0449221482,
0316154067,
0312958455,
0515120863,
0553279912,
0345353145,
0553348973,
0446516538,
0440214041,
0679446486,
0802116825,
0846705672,
0841502439,
0380717972,
0312028784,
0807079200,
0878670319,
0896082172,
0226067114,
0393011224,
0060167084,
0415907411,
0472095978,
1565842103,
0385239068,
0525943730,
0802130259,
0877736510,
0151002231,
1895857058,
0525480374,
0812822625,
0890876096,
1560238763,
0062507567,
0553476580,
076071150X,
1561707236,
1561707244,
1561706213,
0525945040,
0743400720,
0553274384,
1880032627,
0915811898,
0385315287,
0440108268,
0440204321,
044020562X,
0446676489,
1577310454,
0140298479,
0694524638,
0912365579,
1882591275,
0811812006,
0809237628,
0809237601,
0806514094,
0786860642,
0671777351,
067084487X,
0821211226,
0062508482,
0912776412,
0892132701,
0553255959,
0385484100,
0140422226,
0062509594,
0446673714,
0062500287,
1577311868,
0062513346,
0030020786,
0133502813,
0716724022,
0525462325,
0060256664,
0794505007,
0786889020,
0786861320,
0688149790,
0671519751,
0399505962,
0812090381,
156305700X,
0889652066,
0140386645,
0345337662,
0345351525,
0553205587,
0449003787,
0867202076,
0716723980,
0765347539,
0965921506,
0471485527,
0765345048,
0385265700,
0156935805,
0713442549,
094547069X,
0486293556,
0020083513,
0140376410,
0452281296,
1573229326,
038072930X,
068483376X,
068484270X,
0316754315,
0671672576,
0679743243,
0151003394,
0385424736,
0060923717,
0671617028,
0440224772,
0345406036,
0871132389,
0345421825,
0061057983,
8817844330,
0373245513,
0525440631,
0373196504,
0425130312,
0373123515,
0373123531,
0375433465,
0380752123,
067170463X,
0671543180,
067170091X,
0671705997,
0671704664,
0373805217,
0671696513,
0373123086,
0140390839,
0373123523,
0821758179,
0380896931,
0971942315,
3455059554,
0553275860,
844140898X,
8432206407,
0739307312,
3423105518,
0812090284,
0590254715,
8478886818,
8477021473,
8420443026,
8440682441,
843396951X,
8440616368,
8474448174,
8420483885,
8434845091,
8484509125,
8484500020,
0449210073,
0446605239,
0553295977,
0380470845,
0380715309,
0553291025,
0812549295,
0440162041,
0671739778,
0679770232,
0312875495,
0553130285,
0440212723,
0061054267,
0553299743,
0671016768,
0553276735,
0786889047,
0380720191,
0380898179,
0345314247,
0671646575,
0060955775,
0679723374,
0716744481,
0395629497,
0140259988,
0743458036,
0441225691,
0671721720,
0679745963,
0671875965,
0142003409,
0671577727,
0451451686,
068486780X,
0743224574,
0671010115,
0671004549,
0375509283,
081297106X,
0312422601,
0802139256,
0553565915,
055356160X,
0439240700,
0345317580,
0345335287,
0345362276,
0373512066,
0812505042,
0486270718,
0140022651,
1558504184,
0590629808,
0590629778,
059046678X,
0671740903,
0671740881,
0380570009,
0451077237,
0807842613,
0345283554,
0345260627,
0345283929,
068808527X,
0929634063,
0898863538,
0679023755,
0394707745,
042516540X,
0671695304,
0515134384,
051512463X,
0671529714,
0671751174,
0671001868,
0345375580,
0671802283,
067166865X,
0553492411,
0590109715,
0590629786,
0590629794,
0439164567,
0590448595,
0590448323,
0590448315,
0553295691,
0553562754,
0515120618,
0971766711,
0201731355,
0380812029,
1551668424,
0553583077,
0804119740,
0446611107,
1551669463,
0821772252,
0060009241,
0380819619,
1551668521,
0312989202,
0451208293,
084395051X,
1551665964,
0843950676,
0451208153,
0060001453,
0060002050,
0373123213,
0843951346,
1551666766,
1551666855,
0451208412,
0061032093,
0312989431,
0446611298,
0843952059,
0380812975,
0345447174,
0553583565,
0804119953,
0843950803,
0553583905,
0373292228,
0060502312,
0743436830,
1551668920,
0060001445,
0451206754,
0440236401,
038081479X,
0843949635,
0843949724,
0821771205,
0312979495,
0440235960,
0380811065,
0440224055,
0140255087,
0684866048,
0688164307,
0060392703,
0671743228,
0385483813,
1556590415,
0399517405,
1885171013,
1583940677,
0804110867,
0446400688,
0425102319,
039304856X,
0399143335,
0962455741,
0441001866,
0441000312,
0515118249,
0743456823,
0312311354,
0671743562,
0385335830,
0743262174,
0515130389,
080411935X,
0142004235,
0515135062,
0595197124,
0689859376,
1563524317,
8421615386,
0140065008,
0156881802,
0006476333,
3257233027,
325723273X,
0743412028,
3442429439,
0061056774,
0425169693,
0452269571,
051513287X,
0618002219,
0553576399,
0451458370,
0441374239,
0887307884,
0252068505,
0804108447,
0671721046,
0441117732,
0553576429,
0915035170,
0060914254,
0441003702,
0886776155,
055329461X,
055357549X,
0553373803,
0060392452,
1568650418,
0451455789,
0963401661,
1566393523,
0153895152,
0345412451,
0590353403,
0671877283,
0941104184,
0380815931,
0930878132,
0932130097,
0312263120,
0446532231,
0806511605,
0007103999,
0671877143,
0886777844,
0875424961,
089281313X,
0877285314,
0765341840,
0380789116,
2877141667,
0312243359,
2742702458,
2253182389,
0385498802,
0141002077,
0394757653,
0812579569,
0898655293,
0449904628,
0831750065,
0446674338,
0449702936,
0449702146,
0449701301,
0449703347,
0590477323,
0449701875,
0590471570,
0449702545,
0156005778,
0375727434,
1550223968,
0312291639,
014043187X,
0425101452,
0192816489,
189251415X,
014018869X,
1401068049,
2070374637,
2890377741,
0375505296,
3423350024,
034536662X,
0553348981,
0486251772,
0671541013,
0684874350,
0451207580,
0446611212,
0316168688,
0452264790,
0679448802,
0425189082,
1566492785,
0553254456,
0553130250,
0451451279,
0441816533,
0879977361,
0671002384,
0380561433,
0879831227,
0425155943,
0553240307,
3257229534,
0553144286,
0440241537,
034538475X,
0671004247,
0671002406,
0671006754,
055327418X,
0345419995,
0345388674,
0345277937,
0671824171,
0441354955,
0879977981,
0441239196,
0671822845,
0880387157,
0451163036,
0394718224,
0345280229,
0875421989,
087100240X,
0874771412,
0886777631,
0425098648,
0061008427,
0425181103,
0786001690,
0380718340,
0451153553,
0142001805,
0380014033,
0553277839,
0375706062,
0060981180,
0061051098,
0425147622,
0451180410,
0425143341,
0446360856,
1593100825,
1591451124,
0800758579,
0812589831,
0451212193,
1593101678,
0312993560,
0373791429,
0373227787,
037327372X,
0373273711,
0380400480,
0964894203,
037327369X,
1551666685,
0778320227,
0553582763,
0425188809,
0425092178,
0345384369,
034539657X,
0020532105,
0671623931,
0020519109,
0425144429,
0345468392,
0312305060,
0743493540,
0821770594,
0310466628,
0446363510,
037329168X,
0440206707,
0425144569,
0821764462,
0451204948,
0486290492,
156619301X,
0060175966,
0399144137,
0743436741,
0330352253,
0609600567,
0786404019,
034545104X,
0394756827,
0300069049,
0399146431,
0312186754,
0312876513,
080901548X,
0803287100,
0879520388,
0520077806,
0295955252,
0824811720,
0385482388,
0312275560,
0820319627,
0767901266,
0385470142,
0870238566,
1558850481,
0679733760,
0395874653,
0399141146,
0375706771,
0451525078,
0679722319,
0553213601,
0679745580,
0679741410,
0679729259,
0452260116,
0812533550,
0020442602,
0312978367,
038079893X,
0061098019,
0425177696,
0812517725,
0380818191,
9721013412,
074346771X,
0399134883,
0316037443,
1878067745,
0399138749,
0571069134,
0811816583,
1588512681,
1573228745,
0446528757,
0451191145,
0136714897,
0689823517,
0875093663,
0671510126,
0440403278,
0803722907,
0060987561,
0842314296,
1880089858,
0312265867,
055328424X,
0373250290,
1844262553,
3442411580,
3548600867,
3596124166,
3257227809,
344244392X,
3546001575,
0525945172,
3462029916,
3423203668,
3423204206,
0152008772,
0312150601,
0671899619,
0061099694,
0446603309,
0345302745,
0671881957,
0786881852,
0310240972,
0440170370,
034524575X,
0345413873,
0380726262,
0671881965,
0671881981,
0671881930,
0671881949,
0590419293,
0671896768,
0064410129,
0553267736,
055325636X,
0553254723,
0553801309,
0445210214,
0375719350,
0345334302,
0380773945,
0345373413,
0345348176,
0679802614,
0590428098,
0671702920,
0380757893,
0440400759,
0590414976,
0684874318,
037570387X,
0451452925,
1559029838,
0590414658,
0671674919,
0441048862,
0553271547,
0553272004,
0451450787,
0451450876,
0451450825,
0451452542,
0451453026,
0451453727,
0451453697,
0451453700,
0451456998,
0451459954,
0451457471,
0451453689,
0451457374,
0451451899,
0451451996,
0451453719,
0451452380,
0451458397,
0451458184,
0399143815,
0441004911,
0671578375,
0440234948,
0671023187,
0395390338,
0679746048,
0684803143,
0451459245,
0743417720,
0446610100,
1857027795,
0440216745,
3453151720,
344242979X,
3423241012,
3423202343,
0312966970,
0671730177,
0671568485,
0345352238,
0345334310,
0671876937,
0671876015,
0812533666,
0893757837,
1575663104,
0679766758,
0874869226,
0967224918,
3492215416,
3499431009,
3442440246,
3746618959,
3257228449,
3570204758,
3548680291,
3442450144,
3442727758,
3426620685,
3596505429,
0307100227,
0886251788,
1590383141,
0061066591,
0671522728,
0816735786,
0689835752,
0152017976,
0152017984,
3596271088,
3596270952,
8477204055,
0394577736,
0151104506,
0425175006,
0345426274,
0425186857,
0671003518,
051512317X,
0515114693,
0060507403,
0679767398,
0553212761,
0425174468,
044012929X,
0345367421,
0060004533,
0380002930,
080215185X,
888183152X,
8806155873,
0718143043,
0670858722,
0486280489,
3821829494,
0312876912,
0684148579,
0553562967,
0446363170,
0804110379,
0449003183,
044920474X,
0449244970,
0449210952,
0312971346,
0399147101,
0449146383,
0446603066,
0446603821,
0449149374,
0553378260,
1556614438,
0312850581,
0140280553,
0930031067,
0060958022,
0385474016,
0380804700,
0500280673,
048640076X,
8432227587,
0349109931,
8420638307,
8420672319,
8466301151,
8806143042,
156245191X,
0140124497,
0553210114,
0156658992,
037550334X,
3518396005,
3499123665,
3548603203,
2253057835,
2020482363,
2264027754,
2264032189,
052594527X,
3257204833,
3596156963,
3596122279,
3404141970,
0029281113,
0517559552,
0345338545,
0375701044,
0316158720,
0007154615,
0375412824,
1558743669,
084236661X,
0708842100,
059045367X,
0590453661,
059042761X,
0385721617,
0694013226,
0441005764,
0553582135,
0671034065,
0451410777,
0345418832,
0671026801,
0671024051,
0684869829,
0399147772,
0440237416,
0439101336,
0399147284,
0684832380,
039914210X,
0380730359,
0374166560,
0451150635,
3596132762,
3492225926,
006018700X,
0684836483,
0571174450,
0312848846,
0442043244,
0880381736,
8433966111,
0767907817,
0385720106,
0553208845,
0064400581,
0571142745,
0898861780,
1586480456,
030681188X,
0688155022,
088064219X,
1904095399,
0743204158,
0310225116,
0800758358,
0385050755,
0842329218,
0072430958,
0684823780,
1576738442,
0449219283,
0553574965,
0440225698,
0440221471,
0394541545,
0877958920,
0440235758,
0743216458,
0061007129,
0886773784,
0440228204,
0883657635,
0425143325,
0425180964,
0812520793,
0312109393,
0399148019,
8807014467,
0373063121,
0140620869,
0553801589,
0743411250,
0590129988,
0375700684,
0375700692,
0312955510,
8880891901,
0345396537,
0452272092,
3518383620,
3499262967,
3407808836,
3423085711,
3453159926,
3499137909,
0747563721,
0451518845,
0441009700,
0345395190,
0553265571,
0451521285,
0812566351,
0060502258,
0440911710,
0140298444,
0395869463,
0064407721,
0684859785,
0156806479,
0553266055,
0345441443,
0802132952,
0441535771,
0812552989,
0451521358,
0140089365,
0451455126,
038072345X,
1580173144,
0671025570,
0553274864,
1888604182,
0805064362,
0330336215,
8845909840,
0061020710,
0440204887,
0345339681,
0812572297,
0345272579,
0385199570,
0156007568,
3426776545,
3404701704,
3423205202,
3453169247,
3442541751,
3423202947,
0374332657,
0553298496,
0553255371,
0451528018,
0842321942,
0842321934,
1562475878,
1562475193,
0590997262,
0590997297,
0590762613,
0590213040,
0439061652,
1584851651,
0141304707,
0679866957,
059048575X,
044048474X,
1568657803,
0140309578,
0671028049,
0671019805,
0671016954,
0671019791,
044809553X,
0671023810,
1561565601,
0448095548,
1584850167,
1562470752,
1562470043,
1562475150,
0590448250,
0590386042,
0877191174,
0689817215,
0671015192,
0671024272,
3453025423,
8807816806,
8806134817,
0553141406,
0517580497,
0312863403,
086547642X,
1558744630,
0140380361,
8475843271,
0394588169,
0316143464,
0385336322,
038533348X,
0553294385,
1573222623,
1558746161,
0553583867,
0553214225,
0394569962,
0553568914,
0671721291,
0553563521,
055357230X,
0399142282,
0140193383,
1890159018,
0446670626,
0590429892,
0782123813,
0782125352,
1561703249,
0812513711,
0671004107,
0553213539,
9681905202,
8401327156,
8420634778,
0449200396,
0425173615,
0684186454,
006016185X,
0800730364,
0671766821,
0671683993,
0425098680,
0553245694,
0874775639,
0060907215,
0385302274,
0670873683,
0425168700,
0375704906,
0020519001,
0345426029,
0060973277,
0439064872,
0679751602,
0688127169,
9722110195,
0714832529,
0440784743,
0812551532,
1573247022,
0451132157,
055315754X,
0312263449,
0060904453,
0671734547,
0812580354,
1400076218,
1573226106,
0373263678,
0553211404,
0679447393,
0380718650,
0373263953,
0515102652,
0312263996,
1400032717,
0595315070,
1594200106,
1589880013,
0553250515,
0374100128,
0452283868,
0446610380,
0061097314,
074325547X,
158988003X,
1573222453,
0140119906,
0395873347,
0446677426,
0393308839,
0451524039,
0060548533,
1885266480,
0060987049,
0571169341,
0060504080,
0679749861,
0684853701,
0374521409,
0140445277,
0684831546,
0345404475,
0375404929,
0684857820,
8479274182,
8475966519,
0140051317,
8423988767,
8420448583,
0553291890,
0586213333,
2080707590,
2715223528,
2246567610,
2253153427,
2883531714,
2266083309,
2070383326,
2290045799,
2264010991,
0449207331,
0060092645,
0451207378,
0061031755,
0812551583,
0743410653,
0684864711,
1582430748,
0684846861,
0743200349,
0761521097,
0446674109,
0849937361,
0140124373,
1853811262,
0450411435,
0749309636,
0375704973,
034543059X,
037541309X,
0752848011,
1580083412,
0140236716,
0380973499,
0684867184,
031224116X,
0385319622,
1557507422,
1853673110,
0917298551,
0891415947,
0804100039,
0440236304,
0060937114,
0060183527,
081288518X,
038549565X,
0743201981,
0767908244,
0743203399,
0688158943,
0140018328,
0515100072,
0553579606,
0553282069,
0385177259,
0373201451,
0061013439,
0553080237,
0679459596,
0393038173,
0553578901,
0446605786,
0609609068,
0500011931,
0531150259,
0805205454,
0425193896,
0345382846,
0312115067,
0345413938,
0345283945,
0060934239,
006099486X,
0306809893,
0060185430,
0060987383,
0306811596,
0789410842,
068485080X,
0684841347,
1567310265,
044652087X,
0878911774,
0060176628,
0670855030,
0517064626,
0684810387,
0931580439,
0440183057,
0380709333,
0671769200,
0884042642,
0671250671,
0553067966,
0440507294,
0553212141,
0671602705,
0843946385,
0439978238,
0743200985,
0425118703,
9510236756,
0349100136,
2070367622,
0811802981,
0486415910,
0380792737,
1877856916,
